product_id,name,category,price,stock_qty
P0001,Product_1,Clothing,5231.55,389
P0002,Product_2,Clothing,6263.08,324
P0003,Product_3,Clothing,5034.08,360
P0004,Product_4,Sports,4475.21,446
P0005,Product_5,Electronics,609.96,51
P0006,Product_6,Clothing,2742.86,227
P0007,Product_7,Electronics,1396.03,85
P0008,Product_8,Home,2950.49,355
P0009,Product_9,Home,8819.38,153
P0010,Product_10,Sports,4897.65,462
P0011,Product_11,Home,384.81,14
P0012,Product_12,Books,6336.22,23
P0013,Product_13,Electronics,8012.21,166
P0014,Product_14,Clothing,7125.85,407
P0015,Product_15,Books,3175.43,28
P0016,Product_16,Books,234.38,150
P0017,Product_17,Home,4138.11,183
P0018,Product_18,Electronics,2323.54,191
P0019,Product_19,Clothing,8428.92,220
P0020,Product_20,Books,1222.27,74
P0021,Product_21,Sports,9474.9,125
P0022,Product_22,Clothing,6511.33,271
P0023,Product_23,Home,1623.31,210
P0024,Product_24,Electronics,9332.27,289
P0025,Product_25,Sports,2988.43,349
P0026,Product_26,Clothing,7082.58,405
P0027,Product_27,Clothing,4212.35,92
P0028,Product_28,Books,4875.75,87
P0029,Product_29,Clothing,4773.98,89
P0030,Product_30,Electronics,4621.19,40
P0031,Product_31,Electronics,1530.96,312
P0032,Product_32,Clothing,1986.04,445
P0033,Product_33,Books,6032.84,195
P0034,Product_34,Sports,7487.3,317
P0035,Product_35,Sports,1450.43,349
P0036,Product_36,Books,790.12,123
P0037,Product_37,Home,7748.48,254
P0038,Product_38,Electronics,8557.68,467
P0039,Product_39,Home,3463.76,298
P0040,Product_40,Books,7897.4,73
P0041,Product_41,Home,2744.01,118
P0042,Product_42,Books,124.4,236
P0043,Product_43,Sports,7286.9,326
P0044,Product_44,Sports,8390.01,130
P0045,Product_45,Home,5840.24,235
P0046,Product_46,Home,6632.41,130
P0047,Product_47,Electronics,8665.08,341
P0048,Product_48,Sports,4519.82,4
P0049,Product_49,Electronics,4893.98,460
P0050,Product_50,Home,3390.16,411
P0051,Product_51,Books,7651.44,238
P0052,Product_52,Sports,3833.38,461
P0053,Product_53,Books,9334.24,147
P0054,Product_54,Electronics,8708.06,346
P0055,Product_55,Electronics,9808.67,279
P0056,Product_56,Clothing,2463.17,80
P0057,Product_57,Sports,3890.41,37
P0058,Product_58,Sports,8573.53,226
P0059,Product_59,Electronics,4165.67,483
P0060,Product_60,Books,3248.95,176
P0061,Product_61,Sports,4781.46,300
P0062,Product_62,Electronics,9141.96,153
P0063,Product_63,Clothing,3873.19,327
P0064,Product_64,Home,9884.3,492
P0065,Product_65,Sports,7943.7,217
P0066,Product_66,Home,6553.99,353
P0067,Product_67,Books,1604.84,128
P0068,Product_68,Clothing,9650.76,233
P0069,Product_69,Sports,1348.84,432
P0070,Product_70,Home,9656.0,154
P0071,Product_71,Home,3385.75,101
P0072,Product_72,Electronics,1092.61,196
P0073,Product_73,Home,8464.89,436
P0074,Product_74,Books,1086.15,247
P0075,Product_75,Home,9112.37,54
P0076,Product_76,Books,250.94,121
P0077,Product_77,Books,1526.14,195
P0078,Product_78,Electronics,8721.24,292
P0079,Product_79,Clothing,9701.57,183
P0080,Product_80,Books,839.8,294
P0081,Product_81,Home,7836.1,151
P0082,Product_82,Home,2722.73,358
P0083,Product_83,Books,6269.27,151
P0084,Product_84,Home,4034.08,11
P0085,Product_85,Sports,894.12,500
P0086,Product_86,Electronics,3351.8,424
P0087,Product_87,Home,6775.14,337
P0088,Product_88,Electronics,5381.86,202
P0089,Product_89,Books,9544.98,140
P0090,Product_90,Books,6304.31,4
P0091,Product_91,Books,8884.64,289
P0092,Product_92,Electronics,4929.68,442
P0093,Product_93,Home,5455.06,351
P0094,Product_94,Sports,6211.85,398
P0095,Product_95,Electronics,2423.23,381
P0096,Product_96,Sports,6874.56,498
P0097,Product_97,Home,2944.05,25
P0098,Product_98,Home,2351.11,466
P0099,Product_99,Electronics,993.76,310
P0100,Product_100,Clothing,9784.54,381
