product_id,warehouse_id,qty_on_hand,updated_at
P0001,WH-EAST,916,2024-06-21 19:00:00
P0002,WH-EAST,87,2024-06-01 01:00:00
P0003,WH-SOUTH,533,2024-06-19 20:00:00
P0004,WH-WEST,871,2024-06-28 10:00:00
P0005,WH-NORTH,724,2024-06-13 11:00:00
P0006,WH-WEST,207,2024-06-15 18:00:00
P0007,WH-SOUTH,662,2024-06-26 09:00:00
P0008,WH-WEST,306,2024-06-27 09:00:00
P0009,WH-SOUTH,254,2024-06-04 10:00:00
P0010,WH-NORTH,446,2024-06-16 22:00:00
P0011,WH-WEST,904,2024-06-09 09:00:00
P0012,WH-WEST,629,2024-06-03 09:00:00
P0013,WH-SOUTH,381,2024-06-11 20:00:00
P0014,WH-SOUTH,230,2024-06-12 16:00:00
P0015,WH-WEST,937,2024-06-14 13:00:00
P0016,WH-EAST,814,2024-06-03 04:00:00
P0017,WH-WEST,86,2024-06-01 10:00:00
P0018,WH-NORTH,907,2024-06-08 13:00:00
P0019,WH-SOUTH,39,2024-06-01 06:00:00
P0020,WH-NORTH,702,2024-06-06 14:00:00
P0021,WH-EAST,668,2024-06-28 13:00:00
P0022,WH-WEST,876,2024-06-17 02:00:00
P0023,WH-EAST,160,2024-06-23 05:00:00
P0024,WH-WEST,680,2024-06-11 09:00:00
P0025,WH-SOUTH,599,2024-06-24 21:00:00
P0026,WH-WEST,495,2024-06-22 02:00:00
P0027,WH-EAST,495,2024-06-24 16:00:00
P0028,WH-NORTH,121,2024-06-27 03:00:00
P0029,WH-SOUTH,694,2024-06-02 11:00:00
P0030,WH-WEST,657,2024-06-10 02:00:00
P0031,WH-NORTH,109,2024-06-14 05:00:00
P0032,WH-EAST,328,2024-06-28 05:00:00
P0033,WH-NORTH,16,2024-06-15 18:00:00
P0034,WH-WEST,417,2024-06-03 08:00:00
P0035,WH-WEST,150,2024-06-08 06:00:00
P0036,WH-SOUTH,699,2024-06-26 08:00:00
P0037,WH-NORTH,598,2024-06-14 11:00:00
P0038,WH-NORTH,117,2024-06-22 11:00:00
P0039,WH-WEST,971,2024-06-18 01:00:00
P0040,WH-SOUTH,689,2024-06-20 07:00:00
P0041,WH-NORTH,958,2024-06-17 22:00:00
P0042,WH-WEST,478,2024-06-03 00:00:00
P0043,WH-SOUTH,619,2024-06-11 03:00:00
P0044,WH-NORTH,129,2024-06-28 16:00:00
P0045,WH-SOUTH,399,2024-06-03 00:00:00
P0046,WH-EAST,924,2024-06-12 14:00:00
P0047,WH-NORTH,801,2024-06-01 08:00:00
P0048,WH-WEST,982,2024-06-26 19:00:00
P0049,WH-WEST,347,2024-06-09 18:00:00
P0050,WH-NORTH,828,2024-06-12 15:00:00
P0051,WH-EAST,65,2024-06-18 09:00:00
P0052,WH-EAST,931,2024-06-30 05:00:00
P0053,WH-NORTH,462,2024-06-30 10:00:00
P0054,WH-EAST,218,2024-06-20 14:00:00
P0055,WH-SOUTH,877,2024-06-29 23:00:00
P0056,WH-SOUTH,165,2024-06-15 20:00:00
P0057,WH-WEST,521,2024-06-13 16:00:00
P0058,WH-WEST,114,2024-06-27 16:00:00
P0059,WH-SOUTH,862,2024-06-03 22:00:00
P0060,WH-NORTH,437,2024-06-23 21:00:00
P0061,WH-SOUTH,144,2024-06-07 05:00:00
P0062,WH-SOUTH,701,2024-06-11 05:00:00
P0063,WH-EAST,629,2024-06-19 02:00:00
P0064,WH-SOUTH,85,2024-06-24 02:00:00
P0065,WH-NORTH,761,2024-06-22 13:00:00
P0066,WH-EAST,54,2024-06-05 02:00:00
P0067,WH-EAST,748,2024-06-02 21:00:00
P0068,WH-NORTH,515,2024-06-04 05:00:00
P0069,WH-EAST,500,2024-06-11 09:00:00
P0070,WH-SOUTH,234,2024-06-24 10:00:00
P0071,WH-NORTH,839,2024-06-29 08:00:00
P0072,WH-SOUTH,633,2024-06-06 15:00:00
P0073,WH-EAST,159,2024-06-20 01:00:00
P0074,WH-SOUTH,160,2024-06-08 08:00:00
P0075,WH-WEST,100,2024-06-04 01:00:00
P0076,WH-EAST,607,2024-06-03 01:00:00
P0077,WH-EAST,563,2024-06-14 09:00:00
P0078,WH-NORTH,252,2024-06-05 06:00:00
P0079,WH-SOUTH,406,2024-06-11 09:00:00
P0080,WH-SOUTH,580,2024-06-11 10:00:00
P0081,WH-SOUTH,921,2024-06-12 23:00:00
P0082,WH-NORTH,77,2024-06-17 00:00:00
P0083,WH-SOUTH,805,2024-06-03 13:00:00
P0084,WH-EAST,329,2024-06-05 06:00:00
P0085,WH-SOUTH,453,2024-06-24 06:00:00
P0086,WH-WEST,223,2024-06-14 05:00:00
P0087,WH-EAST,695,2024-06-07 19:00:00
P0088,WH-EAST,471,2024-06-07 08:00:00
P0089,WH-WEST,445,2024-06-01 02:00:00
P0090,WH-WEST,796,2024-06-05 04:00:00
P0091,WH-WEST,495,2024-06-11 00:00:00
P0092,WH-SOUTH,116,2024-06-23 20:00:00
P0093,WH-NORTH,791,2024-06-29 01:00:00
P0094,WH-NORTH,27,2024-06-24 08:00:00
P0095,WH-EAST,367,2024-06-08 05:00:00
P0096,WH-EAST,140,2024-06-16 10:00:00
P0097,WH-NORTH,578,2024-06-11 01:00:00
P0098,WH-EAST,526,2024-06-08 09:00:00
P0099,WH-EAST,698,2024-06-02 08:00:00
P0100,WH-SOUTH,462,2024-06-24 11:00:00
